n,x,y,val,xT,yT
22814.0000,-3.0744,-2.1228,0,NaN,NaN
22815.0000,-3.0715,-2.1228,0,NaN,NaN
22816.0000,-3.0802,-2.1228,0,NaN,NaN
22817.0000,-3.0920,-2.1228,0,NaN,NaN
22818.0000,-3.1008,-2.1257,0,NaN,NaN
22819.0000,-3.1037,-2.1257,0,NaN,NaN
22820.0000,-3.0978,-2.1316,0,NaN,NaN
22821.0000,-3.0949,-2.1345,0,NaN,NaN
22822.0000,-3.0890,-2.1316,0,NaN,NaN
22823.0000,-3.0890,-2.1257,0,NaN,NaN
22824.0000,-3.0890,-2.1198,0,NaN,NaN
22825.0000,-3.0920,-2.1169,0,NaN,NaN
22826.0000,-3.0861,-2.1110,0,NaN,NaN
22827.0000,-3.0802,-2.1051,0,NaN,NaN
22828.0000,-3.0744,-2.1022,0,NaN,NaN
22829.0000,-3.0685,-2.0992,0,NaN,NaN
22830.0000,-3.0627,-2.0992,0,NaN,NaN
22831.0000,-3.0627,-2.1022,0,NaN,NaN
22832.0000,-3.0656,-2.1051,0,NaN,NaN
22833.0000,-3.0715,-2.1080,0,NaN,NaN
22834.0000,-3.0744,-2.1051,0,NaN,NaN
22835.0000,-3.0744,-2.1051,0,NaN,NaN
22836.0000,-3.0715,-2.1051,0,NaN,NaN
22837.0000,-3.0715,-2.0992,0,NaN,NaN
22838.0000,-3.0773,-2.0963,0,NaN,NaN
22839.0000,-3.0802,-2.0963,0,NaN,NaN
22840.0000,-3.0861,-2.0963,0,NaN,NaN
22841.0000,-3.0861,-2.0992,0,NaN,NaN
22842.0000,-3.0861,-2.0992,0,NaN,NaN
22843.0000,-3.0890,-2.0992,0,NaN,NaN
22844.0000,-3.0861,-2.0992,0,NaN,NaN
22845.0000,-3.0861,-2.1051,0,NaN,NaN
22846.0000,-3.0832,-2.1110,0,NaN,NaN
22847.0000,-3.0861,-2.1169,0,NaN,NaN
22848.0000,-3.0861,-2.1169,0,NaN,NaN
22849.0000,-3.0832,-2.1169,0,NaN,NaN
22850.0000,-3.0832,-2.1198,0,NaN,NaN
22851.0000,-3.0832,-2.1198,0,NaN,NaN
22852.0000,-3.0861,-2.1198,0,NaN,NaN
22853.0000,-3.0920,-2.1198,0,NaN,NaN
22854.0000,-3.0949,-2.1198,0,NaN,NaN
22855.0000,-3.0920,-2.1198,0,NaN,NaN
22856.0000,-3.0832,-2.1257,0,NaN,NaN
22857.0000,-3.0715,-2.1316,0,NaN,NaN
22858.0000,-3.0656,-2.1316,0,NaN,NaN
22859.0000,-3.0685,-2.1257,0,NaN,NaN
22860.0000,-3.0715,-2.1169,0,NaN,NaN
22861.0000,-3.0656,-2.1110,0,NaN,NaN
22862.0000,-3.0509,-2.1110,0,NaN,NaN
22863.0000,-3.0128,-2.1080,0,NaN,NaN
22864.0000,-2.9308,-2.1051,0,NaN,NaN
22865.0000,-2.8047,-2.1051,0,NaN,NaN
22866.0000,-2.6493,-2.1080,0,NaN,NaN
22867.0000,-2.5114,-2.1139,0,NaN,NaN
22868.0000,-2.3559,-2.1198,0,NaN,NaN
22869.0000,-2.1681,-2.1228,0,NaN,NaN
22870.0000,-1.9333,-2.1375,0,NaN,NaN
22871.0000,-1.7336,-2.1492,0,NaN,NaN
22872.0000,-1.5574,-2.1757,0,NaN,NaN
22873.0000,-1.3635,-2.1904,0,NaN,NaN
22874.0000,-1.1432,-2.2051,0,NaN,NaN
22875.0000,-0.9228,-2.2199,0,NaN,NaN
22876.0000,-0.7788,-2.2346,0,NaN,NaN
22877.0000,-0.6201,-2.2581,0,NaN,NaN
22878.0000,-0.4497,-2.2787,0,NaN,NaN
22879.0000,-0.2469,-2.2993,0,NaN,NaN
22880.0000,-0.0911,-2.3140,0,NaN,NaN
22881.0000,0.0147,-2.3375,0,NaN,NaN
22882.0000,0.0999,-2.3611,0,NaN,NaN
22883.0000,0.2057,-2.3787,0,NaN,NaN
22884.0000,0.3116,-2.3846,0,NaN,NaN
22885.0000,0.4321,-2.3964,0,NaN,NaN
22886.0000,0.4850,-2.4052,0,NaN,NaN
22887.0000,0.5261,-2.4111,0,NaN,NaN
22888.0000,0.5555,-2.4111,0,NaN,NaN
22889.0000,0.6201,-2.4140,0,NaN,NaN
22890.0000,0.7054,-2.4111,0,NaN,NaN
22891.0000,0.7877,-2.4081,0,NaN,NaN
22892.0000,0.8523,-2.4052,0,NaN,NaN
22893.0000,0.9081,-2.4140,0,NaN,NaN
22894.0000,0.9610,-2.4228,0,NaN,NaN
22895.0000,0.9963,-2.4287,0,NaN,NaN
22896.0000,1.0110,-2.4287,0,NaN,NaN
22897.0000,1.0051,-2.4317,0,NaN,NaN
22898.0000,1.0110,-2.4317,0,NaN,NaN
22899.0000,1.0227,-2.4346,0,NaN,NaN
22900.0000,1.0286,-2.4346,0,NaN,NaN
22901.0000,1.0227,-2.4317,0,NaN,NaN
22902.0000,1.0169,-2.4317,0,NaN,NaN
22903.0000,1.0110,-2.4317,0,NaN,NaN
22904.0000,1.0110,-2.4346,0,NaN,NaN
22905.0000,1.0080,-2.4346,0,NaN,NaN
22906.0000,0.9992,-2.4346,0,NaN,NaN
22907.0000,0.9904,-2.4199,0,NaN,NaN
22908.0000,0.9845,-2.4052,0,NaN,NaN
22909.0000,0.9816,-2.3934,0,NaN,NaN
22910.0000,0.9787,-2.3964,0,NaN,NaN
22911.0000,0.9816,-2.3993,0,NaN,NaN
22912.0000,0.9816,-2.3993,0,NaN,NaN
22913.0000,0.9875,-2.4052,0,NaN,NaN
22914.0000,0.9963,-2.4111,0,NaN,NaN
22915.0000,1.0022,-2.4111,0,NaN,NaN
22916.0000,1.0022,-2.4022,0,NaN,NaN
22917.0000,0.9992,-2.3905,0,NaN,NaN
22918.0000,0.9992,-2.3875,0,NaN,NaN
22919.0000,1.0080,-2.3817,0,NaN,NaN
22920.0000,1.0139,-2.3787,0,NaN,NaN
22921.0000,1.0198,-2.3787,0,NaN,NaN
22922.0000,1.0198,-2.3817,0,NaN,NaN
22923.0000,1.0198,-2.3817,0,NaN,NaN
22924.0000,1.0198,-2.3817,0,NaN,NaN
22925.0000,1.0198,-2.3846,0,NaN,NaN
22926.0000,1.0198,-2.3875,0,NaN,NaN
22927.0000,1.0110,-2.3905,0,NaN,NaN
22928.0000,0.9992,-2.3875,0,NaN,NaN
22929.0000,1.0022,-2.3875,0,NaN,NaN
22930.0000,1.0139,-2.3875,0,NaN,NaN
22931.0000,1.0227,-2.3875,0,NaN,NaN
22932.0000,1.0169,-2.3846,0,NaN,NaN
22933.0000,1.0110,-2.3846,0,NaN,NaN
22934.0000,1.0080,-2.3817,0,NaN,NaN
22935.0000,1.0110,-2.3846,0,NaN,NaN
22936.0000,1.0110,-2.3875,0,NaN,NaN
22937.0000,1.0110,-2.3875,0,NaN,NaN
22938.0000,1.0080,-2.3875,0,NaN,NaN
22939.0000,1.0080,-2.3875,0,NaN,NaN
22940.0000,1.0080,-2.3905,0,NaN,NaN
22941.0000,1.0022,-2.3875,0,NaN,NaN
22942.0000,0.9963,-2.3846,0,NaN,NaN
22943.0000,0.9933,-2.3817,0,NaN,NaN
22944.0000,0.9992,-2.3817,0,NaN,NaN
22945.0000,1.0139,-2.3846,0,NaN,NaN
22946.0000,1.0257,-2.3875,0,NaN,NaN
22947.0000,1.0315,-2.3875,0,NaN,NaN
22948.0000,1.0227,-2.3934,0,NaN,NaN
22949.0000,1.0169,-2.3964,0,NaN,NaN
22950.0000,1.0110,-2.4022,0,NaN,NaN
22951.0000,1.0139,-2.4081,0,NaN,NaN
22952.0000,1.0139,-2.4081,0,NaN,NaN
22953.0000,1.0139,-2.3934,0,NaN,NaN
22954.0000,1.0169,-2.3817,0,NaN,NaN
22955.0000,1.0169,-2.3758,0,NaN,NaN
22956.0000,1.0169,-2.3758,0,NaN,NaN
22957.0000,1.0169,-2.3758,0,NaN,NaN
22958.0000,1.0227,-2.3758,0,NaN,NaN
22959.0000,1.0286,-2.3758,0,NaN,NaN
22960.0000,1.0315,-2.3758,0,NaN,NaN
22961.0000,1.0315,-2.3728,0,NaN,NaN
22962.0000,1.0315,-2.3728,0,NaN,NaN
22963.0000,1.0286,-2.3728,0,NaN,NaN
22964.0000,1.0257,-2.3728,0,NaN,NaN
22965.0000,1.0257,-2.3758,0,NaN,NaN
22966.0000,1.0286,-2.3758,0,NaN,NaN
22967.0000,1.0286,-2.3758,0,NaN,NaN
22968.0000,1.0286,-2.3758,0,NaN,NaN
22969.0000,1.0257,-2.3758,0,NaN,NaN
22970.0000,1.0257,-2.3699,0,NaN,NaN
22971.0000,1.0257,-2.3640,0,NaN,NaN
22972.0000,1.0257,-2.3581,0,NaN,NaN
22973.0000,1.0257,-2.3552,0,NaN,NaN
22974.0000,1.0198,-2.3522,0,NaN,NaN
22975.0000,1.0169,-2.3493,0,NaN,NaN
22976.0000,1.0110,-2.3581,0,NaN,NaN
22977.0000,1.0110,-2.3699,0,NaN,NaN
22978.0000,1.0139,-2.3787,0,NaN,NaN
22979.0000,1.0198,-2.3728,0,NaN,NaN
22980.0000,1.0227,-2.3699,0,NaN,NaN
22981.0000,1.0227,-2.3728,0,NaN,NaN
22982.0000,1.0286,-2.3758,0,NaN,NaN
22983.0000,1.0315,-2.3758,0,NaN,NaN
22984.0000,1.0374,-2.3728,0,NaN,NaN
22985.0000,1.0404,-2.3699,0,NaN,NaN
22986.0000,1.0433,-2.3640,0,NaN,NaN
22987.0000,1.0462,-2.3640,0,NaN,NaN
22988.0000,1.0462,-2.3640,0,NaN,NaN
22989.0000,1.0433,-2.3640,0,NaN,NaN
22990.0000,1.0374,-2.3611,0,NaN,NaN
22991.0000,1.0315,-2.3581,0,NaN,NaN
22992.0000,1.0315,-2.3640,0,NaN,NaN
22993.0000,1.0404,-2.3787,0,NaN,NaN
22994.0000,1.0521,-2.3934,0,NaN,NaN
22995.0000,1.0609,-2.3964,0,NaN,NaN
22996.0000,1.0639,-2.3905,0,NaN,NaN
22997.0000,1.0580,-2.3846,0,NaN,NaN
22998.0000,1.0521,-2.3875,0,NaN,NaN
22999.0000,1.0433,-2.3934,0,NaN,NaN
23000.0000,1.0433,-2.3993,0,NaN,NaN
23001.0000,1.0462,-2.4022,0,NaN,NaN
23002.0000,1.0521,-2.4022,0,NaN,NaN
23003.0000,1.0609,-2.4052,0,NaN,NaN
23004.0000,1.0639,-2.4081,0,NaN,NaN
23005.0000,1.0668,-2.4111,0,NaN,NaN
23006.0000,1.0668,-2.4081,0,NaN,NaN
23007.0000,1.0668,-2.4022,0,NaN,NaN
23008.0000,1.0668,-2.3875,0,NaN,NaN
23009.0000,1.0639,-2.3758,0,NaN,NaN
23010.0000,1.0551,-2.3640,0,NaN,NaN
23011.0000,1.0462,-2.3640,0,NaN,NaN
23012.0000,1.0404,-2.3669,0,NaN,NaN
23013.0000,1.0404,-2.3787,0,NaN,NaN
23014.0000,1.0433,-2.3846,0,NaN,NaN
23015.0000,1.0492,-2.3905,0,NaN,NaN
23016.0000,1.0551,-2.3993,0,NaN,NaN
23017.0000,1.0551,-2.4081,0,NaN,NaN
23018.0000,1.0551,-2.4022,0,NaN,NaN
23019.0000,1.0551,-2.3934,0,NaN,NaN
23020.0000,1.0639,-2.3817,0,NaN,NaN
23021.0000,1.0756,-2.3846,0,NaN,NaN
23022.0000,1.0844,-2.3846,0,NaN,NaN
23023.0000,1.0844,-2.3846,0,NaN,NaN
23024.0000,1.0815,-2.3817,0,NaN,NaN
23025.0000,1.0727,-2.3817,0,NaN,NaN
23026.0000,1.0697,-2.3846,0,NaN,NaN
23027.0000,1.0727,-2.3875,0,NaN,NaN
23028.0000,1.0786,-2.3905,0,NaN,NaN
23029.0000,1.0874,-2.3934,0,NaN,NaN
23030.0000,1.0903,-2.3964,0,NaN,NaN
23031.0000,1.0844,-2.3964,0,NaN,NaN
23032.0000,1.0815,-2.3964,0,NaN,NaN
23033.0000,1.0786,-2.3993,0,NaN,NaN
23034.0000,1.0786,-2.3993,0,NaN,NaN
23035.0000,1.0786,-2.3964,0,NaN,NaN
23036.0000,1.0786,-2.3934,0,NaN,NaN
23037.0000,1.0815,-2.3964,0,NaN,NaN
23038.0000,1.0786,-2.3964,0,NaN,NaN
23039.0000,1.0786,-2.4022,0,NaN,NaN
23040.0000,1.0786,-2.4052,0,NaN,NaN
23041.0000,1.0786,-2.4081,0,NaN,NaN
23042.0000,1.0786,-2.4111,0,NaN,NaN
23043.0000,1.0786,-2.4140,0,NaN,NaN
23044.0000,1.0756,-2.4199,0,NaN,NaN
23045.0000,1.0756,-2.4170,0,NaN,NaN
23046.0000,1.0756,-2.4170,0,NaN,NaN
23047.0000,1.0786,-2.4140,0,NaN,NaN
23048.0000,1.0786,-2.4081,0,NaN,NaN
23049.0000,1.0786,-2.3993,0,NaN,NaN
23050.0000,1.0874,-2.3905,0,NaN,NaN
23051.0000,1.0962,-2.3875,0,NaN,NaN
23052.0000,1.1050,-2.3875,0,NaN,NaN
23053.0000,1.1079,-2.3905,0,NaN,NaN
23054.0000,1.1079,-2.3934,0,NaN,NaN
23055.0000,1.1050,-2.3875,0,NaN,NaN
23056.0000,1.0991,-2.3846,0,NaN,NaN
23057.0000,1.0874,-2.3787,0,NaN,NaN
23058.0000,1.0786,-2.3787,0,NaN,NaN
23059.0000,1.0697,-2.3758,0,NaN,NaN
23060.0000,1.0727,-2.3758,0,NaN,NaN
23061.0000,1.0727,-2.3787,0,NaN,NaN
23062.0000,1.0727,-2.3817,0,NaN,NaN
23063.0000,1.0727,-2.3875,0,NaN,NaN
23064.0000,1.0668,-2.3846,0,NaN,NaN
23065.0000,1.0609,-2.3787,0,NaN,NaN
23066.0000,1.0521,-2.3728,0,NaN,NaN
23067.0000,1.0492,-2.3699,0,NaN,NaN
23068.0000,1.0580,-2.3699,0,NaN,NaN
23069.0000,1.0697,-2.3699,0,NaN,NaN
23070.0000,1.0756,-2.3669,0,NaN,NaN
23071.0000,1.0727,-2.3611,0,NaN,NaN
23072.0000,1.0697,-2.3581,0,NaN,NaN
23073.0000,1.0727,-2.3640,0,NaN,NaN
23074.0000,1.0756,-2.3699,0,NaN,NaN
23075.0000,1.0786,-2.3787,0,NaN,NaN
23076.0000,1.0786,-2.3787,0,NaN,NaN
23077.0000,1.0786,-2.3817,0,NaN,NaN
23078.0000,1.0815,-2.3758,0,NaN,NaN
23079.0000,1.0844,-2.3728,0,NaN,NaN
23080.0000,1.0815,-2.3787,0,NaN,NaN
23081.0000,1.0756,-2.3905,0,NaN,NaN
23082.0000,1.0697,-2.3846,0,NaN,NaN
23083.0000,1.0697,-2.3728,0,NaN,NaN
23084.0000,1.0668,-2.3611,0,NaN,NaN
23085.0000,1.0668,-2.3669,0,NaN,NaN
23086.0000,1.0697,-2.3758,0,NaN,NaN
23087.0000,1.0727,-2.3817,0,NaN,NaN
23088.0000,1.0756,-2.3875,0,NaN,NaN
23089.0000,1.0786,-2.3905,0,NaN,NaN
23090.0000,1.0786,-2.3905,0,NaN,NaN
23091.0000,1.0786,-2.3934,0,NaN,NaN
23092.0000,1.0786,-2.3934,0,NaN,NaN
23093.0000,1.0844,-2.3934,0,NaN,NaN
23094.0000,1.0874,-2.3905,0,NaN,NaN
23095.0000,1.0903,-2.3905,0,NaN,NaN
23096.0000,1.0903,-2.3934,0,NaN,NaN
23097.0000,1.0844,-2.3993,0,NaN,NaN
23098.0000,1.0756,-2.4052,0,NaN,NaN
23099.0000,1.0697,-2.4111,0,NaN,NaN
23100.0000,1.0697,-2.4111,0,NaN,NaN
23101.0000,1.0727,-2.4081,0,NaN,NaN
23102.0000,1.0697,-2.4022,0,NaN,NaN
23103.0000,1.0727,-2.3964,0,NaN,NaN
23104.0000,1.0756,-2.4022,0,NaN,NaN
23105.0000,1.0786,-2.4170,0,NaN,NaN
23106.0000,1.0756,-2.4287,0,NaN,NaN
23107.0000,1.0697,-2.4258,0,NaN,NaN
23108.0000,1.0727,-2.4111,0,NaN,NaN
23109.0000,1.0786,-2.3993,0,NaN,NaN
23110.0000,1.0874,-2.3934,0,NaN,NaN
23111.0000,1.0874,-2.3964,0,NaN,NaN
23112.0000,1.0756,-2.3934,0,NaN,NaN
23113.0000,1.0668,-2.3934,0,NaN,NaN
23114.0000,1.0580,-2.3934,0,NaN,NaN
23115.0000,1.0551,-2.3934,0,NaN,NaN
23116.0000,1.0580,-2.3905,0,NaN,NaN
23117.0000,1.0580,-2.3905,0,NaN,NaN
23118.0000,1.0580,-2.3875,0,NaN,NaN
23119.0000,1.0580,-2.3875,0,NaN,NaN
23120.0000,1.0551,-2.3875,0,NaN,NaN
23121.0000,1.0551,-2.3875,0,NaN,NaN
23122.0000,1.0551,-2.3905,0,NaN,NaN
23123.0000,1.0521,-2.3905,0,NaN,NaN
23124.0000,1.0551,-2.3875,0,NaN,NaN
23125.0000,1.0551,-2.3787,0,NaN,NaN
23126.0000,1.0551,-2.3728,0,NaN,NaN
23127.0000,1.0609,-2.3728,0,NaN,NaN
23128.0000,1.0668,-2.3817,0,NaN,NaN
23129.0000,1.0756,-2.3875,0,NaN,NaN
23130.0000,1.0756,-2.3846,0,NaN,NaN
23131.0000,1.0786,-2.3875,0,NaN,NaN
23132.0000,1.0815,-2.3964,0,NaN,NaN
23133.0000,1.0874,-2.4081,0,NaN,NaN
23134.0000,1.0874,-2.4081,0,NaN,NaN
23135.0000,1.0903,-2.4111,0,NaN,NaN
23136.0000,1.0932,-2.4111,0,NaN,NaN
23137.0000,1.0932,-2.4081,0,NaN,NaN
23138.0000,1.0844,-2.4022,0,NaN,NaN
23139.0000,1.0786,-2.3993,0,NaN,NaN
23140.0000,1.0815,-2.3964,0,NaN,NaN
23141.0000,1.0874,-2.3993,0,NaN,NaN
23142.0000,1.0903,-2.4022,0,NaN,NaN
23143.0000,1.0903,-2.4022,0,NaN,NaN
23144.0000,1.0844,-2.4022,0,NaN,NaN
23145.0000,1.0844,-2.4052,0,NaN,NaN
23146.0000,1.0815,-2.4111,0,NaN,NaN
23147.0000,1.0844,-2.4199,0,NaN,NaN
23148.0000,1.0844,-2.4228,0,NaN,NaN
23149.0000,1.0874,-2.4140,0,NaN,NaN
23150.0000,1.0874,-2.4022,0,NaN,NaN
23151.0000,1.0815,-2.3934,0,NaN,NaN
23152.0000,1.0727,-2.3964,0,NaN,NaN
23153.0000,1.0668,-2.4052,0,NaN,NaN
23154.0000,1.0697,-2.4111,0,NaN,NaN
23155.0000,1.0727,-2.4170,0,NaN,NaN
23156.0000,1.0668,-2.4111,0,NaN,NaN
23157.0000,1.0609,-2.4022,0,NaN,NaN
23158.0000,1.0521,-2.3905,0,NaN,NaN
23159.0000,1.0462,-2.3875,0,NaN,NaN
23160.0000,1.0433,-2.3846,0,NaN,NaN
23161.0000,1.0433,-2.3846,0,NaN,NaN
23162.0000,1.0462,-2.3875,0,NaN,NaN
23163.0000,1.0492,-2.3934,0,NaN,NaN
23164.0000,1.0551,-2.3964,0,NaN,NaN
23165.0000,1.0580,-2.3964,0,NaN,NaN
23166.0000,1.0609,-2.3993,0,NaN,NaN
23167.0000,1.0639,-2.4022,0,NaN,NaN
23168.0000,1.0697,-2.4052,0,NaN,NaN
23169.0000,1.0727,-2.3964,0,NaN,NaN
23170.0000,1.0756,-2.3905,0,NaN,NaN
23171.0000,1.0697,-2.3787,0,NaN,NaN
23172.0000,1.0639,-2.3758,0,NaN,NaN
23173.0000,1.0609,-2.3787,0,NaN,NaN
23174.0000,1.0580,-2.3846,0,NaN,NaN
23175.0000,1.0580,-2.3934,0,NaN,NaN
23176.0000,1.0551,-2.3934,0,NaN,NaN
23177.0000,1.0551,-2.3875,0,NaN,NaN
23178.0000,1.0551,-2.3934,0,NaN,NaN
23179.0000,1.0580,-2.4022,0,NaN,NaN
23180.0000,1.0609,-2.4111,0,NaN,NaN
23181.0000,1.0639,-2.4111,0,NaN,NaN
23182.0000,1.0668,-2.4111,0,NaN,NaN
23183.0000,1.0639,-2.4052,0,NaN,NaN
23184.0000,1.0609,-2.3993,0,NaN,NaN
23185.0000,1.0639,-2.3934,0,NaN,NaN
23186.0000,1.0727,-2.3993,0,NaN,NaN
23187.0000,1.0844,-2.4022,0,NaN,NaN
23188.0000,1.0874,-2.3993,0,NaN,NaN
23189.0000,1.0903,-2.3905,0,NaN,NaN
23190.0000,1.0903,-2.3934,0,NaN,NaN
23191.0000,1.0962,-2.4022,0,NaN,NaN
23192.0000,1.1079,-2.4170,0,NaN,NaN
23193.0000,1.1344,-2.4199,0,NaN,NaN
23194.0000,1.1549,-2.4081,0,NaN,NaN
23195.0000,1.1696,-2.3905,0,NaN,NaN
23196.0000,1.2225,-2.3758,0,NaN,NaN
23197.0000,1.3253,-2.3728,0,NaN,NaN
23198.0000,1.4898,-2.3699,0,NaN,NaN
23199.0000,1.6572,-2.3522,0,NaN,NaN
23200.0000,1.8099,-2.3375,0,NaN,NaN
23201.0000,2.0096,-2.3287,0,NaN,NaN
23202.0000,2.2268,-2.3140,0,NaN,NaN
23203.0000,2.4909,-2.2934,0,NaN,NaN
23204.0000,2.6815,-2.2522,0,NaN,NaN
23205.0000,2.9014,-2.2375,0,NaN,NaN
23206.0000,3.1213,-2.2316,0,NaN,NaN
23207.0000,3.3937,-2.2081,0,NaN,NaN
23208.0000,3.6104,-2.1787,0,NaN,NaN
23209.0000,3.7539,-2.1433,0,NaN,NaN
23210.0000,3.8592,-2.1375,0,NaN,NaN
23211.0000,3.9645,-2.1110,0,NaN,NaN
23212.0000,4.0903,-2.0845,0,NaN,NaN
23213.0000,4.2043,-2.0521,0,NaN,NaN
23214.0000,4.2862,-2.0433,0,NaN,NaN
23215.0000,4.3300,-2.0198,0,NaN,NaN
23216.0000,4.3358,-1.9962,0,NaN,NaN
23217.0000,4.3329,-1.9756,0,NaN,NaN
23218.0000,4.3300,-1.9638,0,NaN,NaN
23219.0000,4.3242,-1.9580,0,NaN,NaN
23220.0000,4.3212,-1.9521,0,NaN,NaN
23221.0000,4.3183,-1.9521,0,NaN,NaN
23222.0000,4.3183,-1.9521,0,NaN,NaN
23223.0000,4.3154,-1.9491,0,NaN,NaN
23224.0000,4.3125,-1.9462,0,NaN,NaN
23225.0000,4.3095,-1.9462,0,NaN,NaN
23226.0000,4.2949,-1.9491,0,NaN,NaN
23227.0000,4.2745,-1.9550,0,NaN,NaN
23228.0000,4.2482,-1.9638,0,NaN,NaN
23229.0000,4.2365,-1.9668,0,NaN,NaN
23230.0000,4.2306,-1.9697,0,NaN,NaN
23231.0000,4.2335,-1.9727,0,NaN,NaN
23232.0000,4.2335,-1.9727,0,NaN,NaN
23233.0000,4.2335,-1.9756,0,NaN,NaN
23234.0000,4.2423,-1.9786,0,NaN,NaN
23235.0000,4.2569,-1.9903,0,NaN,NaN
23236.0000,4.2715,-2.0021,0,NaN,NaN
23237.0000,4.2832,-2.0139,0,NaN,NaN
23238.0000,4.2949,-2.0227,0,NaN,NaN
23239.0000,4.3212,-2.0286,0,NaN,NaN
23240.0000,4.3358,-2.0315,0,NaN,NaN
23241.0000,4.3475,-2.0286,0,NaN,NaN
23242.0000,4.3475,-2.0286,0,NaN,NaN
23243.0000,4.3475,-2.0345,0,NaN,NaN
23244.0000,4.3446,-2.0433,0,NaN,NaN
23245.0000,4.3446,-2.0462,0,NaN,NaN
23246.0000,4.3505,-2.0433,0,NaN,NaN
23247.0000,4.3505,-2.0374,0,NaN,NaN
23248.0000,4.3534,-2.0374,0,NaN,NaN
23249.0000,4.3534,-2.0374,0,NaN,NaN
23250.0000,4.3592,-2.0374,0,NaN,NaN
23251.0000,4.3621,-2.0404,0,NaN,NaN
23252.0000,4.3621,-2.0462,0,NaN,NaN
23253.0000,4.3621,-2.0433,0,NaN,NaN
23254.0000,4.3621,-2.0345,0,NaN,NaN
23255.0000,4.3621,-2.0286,0,NaN,NaN
23256.0000,4.3680,-2.0345,0,NaN,NaN
23257.0000,4.3680,-2.0404,0,NaN,NaN
23258.0000,4.3709,-2.0462,0,NaN,NaN
23259.0000,4.3680,-2.0492,0,NaN,NaN
23260.0000,4.3709,-2.0462,0,NaN,NaN
23261.0000,4.3738,-2.0462,0,NaN,NaN
23262.0000,4.3738,-2.0462,0,NaN,NaN
23263.0000,4.3797,-2.0462,0,NaN,NaN
23264.0000,4.3826,-2.0492,0,NaN,NaN
23265.0000,4.3884,-2.0492,0,NaN,NaN
23266.0000,4.3884,-2.0551,0,NaN,NaN
23267.0000,4.3914,-2.0639,0,NaN,NaN
23268.0000,4.3914,-2.0698,0,NaN,NaN
23269.0000,4.3914,-2.0727,0,NaN,NaN
23270.0000,4.3914,-2.0727,0,NaN,NaN
23271.0000,4.3943,-2.0727,0,NaN,NaN
23272.0000,4.3914,-2.0698,0,NaN,NaN
23273.0000,4.3943,-2.0698,0,NaN,NaN
23274.0000,4.4001,-2.0698,0,NaN,NaN
23275.0000,4.4060,-2.0757,0,NaN,NaN
23276.0000,4.4060,-2.0786,0,NaN,NaN
23277.0000,4.4031,-2.0786,0,NaN,NaN
23278.0000,4.4001,-2.0727,0,NaN,NaN
23279.0000,4.3972,-2.0816,0,NaN,NaN
23280.0000,4.3914,-2.0933,0,NaN,NaN
23281.0000,4.3972,-2.1051,0,NaN,NaN
23282.0000,4.4031,-2.1051,0,NaN,NaN
23283.0000,4.4060,-2.1022,0,NaN,NaN
23284.0000,4.4177,-2.1022,0,NaN,NaN
23285.0000,4.4293,-2.1022,0,NaN,NaN
23286.0000,4.4410,-2.1080,0,NaN,NaN
23287.0000,4.4410,-2.1080,0,NaN,NaN
23288.0000,4.4381,-2.1110,0,NaN,NaN
23289.0000,4.4323,-2.1139,0,NaN,NaN
23290.0000,4.4293,-2.1198,0,NaN,NaN
23291.0000,4.4264,-2.1228,0,NaN,NaN
23292.0000,4.4235,-2.1169,0,NaN,NaN
23293.0000,4.4235,-2.1051,0,NaN,NaN
23294.0000,4.4293,-2.0904,0,NaN,NaN
23295.0000,4.4352,-2.0904,0,NaN,NaN
23296.0000,4.4440,-2.0904,0,NaN,NaN
23297.0000,4.4410,-2.0992,0,NaN,NaN
23298.0000,4.4381,-2.1080,0,NaN,NaN
23299.0000,4.4440,-2.1169,0,NaN,NaN
23300.0000,4.4527,-2.1198,0,NaN,NaN
23301.0000,4.4673,-2.1228,0,NaN,NaN
23302.0000,4.4702,-2.1169,0,NaN,NaN
23303.0000,4.4673,-2.1110,0,NaN,NaN
23304.0000,4.4586,-2.1110,0,NaN,NaN
23305.0000,4.4527,-2.1198,0,NaN,NaN
23306.0000,4.4527,-2.1316,0,NaN,NaN
23307.0000,4.4527,-2.1345,0,NaN,NaN
23308.0000,4.4498,-2.1316,0,NaN,NaN
23309.0000,4.4469,-2.1316,0,NaN,NaN
23310.0000,4.4556,-2.1286,0,NaN,NaN
23311.0000,4.4615,-2.1286,0,NaN,NaN
23312.0000,4.4702,-2.1286,0,NaN,NaN
23313.0000,4.4673,-2.1286,0,NaN,NaN
23314.0000,4.4644,-2.1286,0,NaN,NaN
23315.0000,4.4644,-2.1286,0,NaN,NaN
23316.0000,4.4644,-2.1286,0,NaN,NaN
23317.0000,4.4732,-2.1257,0,NaN,NaN
23318.0000,4.4790,-2.1228,0,NaN,NaN
23319.0000,4.4849,-2.1198,0,NaN,NaN
23320.0000,4.4907,-2.1228,0,NaN,NaN
23321.0000,4.4936,-2.1286,0,NaN,NaN
23322.0000,4.4936,-2.1316,0,NaN,NaN
23323.0000,4.4907,-2.1316,0,NaN,NaN
23324.0000,4.4849,-2.1345,0,NaN,NaN
23325.0000,4.4878,-2.1345,0,NaN,NaN
23326.0000,4.4907,-2.1345,0,NaN,NaN
23327.0000,4.4907,-2.1375,0,NaN,NaN
23328.0000,4.4936,-2.1345,0,NaN,NaN
